StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,Consent_Form_1,Consent_Form_2,Consent_Form_3,Consent_Form_4,Consent_Form_5,Consent_Form_6,Q54,Q7_First_Click,Q7_Last_Click,Q7_Page_Submit,Q7_Click_Count,Prolific_ID,Well_being_1,Well_being_2,Well_being_3,Well_being_4,Well_being_5,Productivity_1,Productivity_4,Productivity_1.0,Productivity_1.1,Q53_1,Q53_2,Q53_3,Q53_4,Q53_5,Q53_6,Q53_7,Q53_8,Q53_9,Q53_10,Q53_11,Q53_12,Q53_13,Q53_14,Q53_15,Q36_First_Click,Q36_Last_Click,Q36_Page_Submit,Q36_Click_Count,Boredom_1,Boredom_2,Boredom_3,Boredom_4,Boredom_5,Boredom_6,Boredom_7,Boredom_8,Compliance_1,Compliance_2,Compliance_3,Conspiracy_beliefs_1,Conspiracy_beliefs_2,Conspiracy_beliefs_3,Conspiracy_beliefs_4,Conspiracy_beliefs_5,Brief_COPE_1,Brief_COPE_2,Brief_COPE_3,Brief_COPE_4,Brief_COPE_5,Brief_COPE_6,Brief_COPE_7,Brief_COPE_8,Brief_COPE_9,Brief_COPE_10,Brief_COPE_11,Brief_COPE_12,Brief_COPE_13,Brief_COPE_14,Brief_COPE_15,Brief_COPE_16,Brief_COPE_17,Brief_COPE_18,Brief_COPE_19,Brief_COPE_20,Brief_COPE_21,Brief_COPE_22,Brief_COPE_23,Brief_COPE_24,Brief_COPE_25,Brief_COPE_26,Brief_COPE_27,Brief_COPE_28,Q37_First_Click,Q37_Last_Click,Q37_Page_Submit,Q37_Click_Count,psychological_needs_1,psychological_needs_2,psychological_needs_3,psychological_needs_4,psychological_needs_5,psychological_needs_6,psychological_needs_7,psychological_needs_8,psychological_needs_9,psychological_needs_10,psychological_needs_11,psychological_needs_12,psychological_needs_13,psychological_needs_14,psychological_needs_15,psychological_needs_16,psychological_needs_17,psychological_needs_18,Office_set_up_1,Office_set_up_2,Office_set_up_3,communication_1,communication_2,communication_3,Quality_of_Sleep_1,Stress_1,Stress_2,Stress_3,Stress_4,Daily_Routines_1,Daily_Routines_2,Daily_Routines_3,Self_Control_1,Self_Control_2,Self_Control_3,Technological_Skills_1,Volunteering_1,Volunteering_2,Volunteering_3,Extraversion_1,Extraversion_2,Extraversion_3,Extraversion_4,Q38_First_Click,Q38_Last_Click,Q38_Page_Submit,Q38_Click_Count,Diet_1,Diet_2,Distractions_at_home_1,Distractions_at_home_2,Exercising,Exercising.0,Exercising.1,Financial_Situation_1,Financial_Situation_2,Generalized_Anxiety_1,Generalized_Anxiety_2,Generalized_Anxiety_3,Generalized_Anxiety_4,Generalized_Anxiety_5,Generalized_Anxiety_6,Generalized_Anxiety_7,Anxiety_COVID_19_1,Anxiety_COVID_19_2,Loneliness_1,Loneliness_2,Loneliness_3,Loneliness_2_1,Loneliness_2_2,Loneliness_2_3,Mental_exercise_1,Mental_exercise_2,MWMS_1,MWMS_2,MWMS_3,MWMS_4,MWMS_5,MWMS_6,MWMS_7,MWMS_8,MWMS_9,social_contacts_1,social_contacts_2,social_contacts_3,Q41,Q41_6_TEXT,Q43,Q43_3_TEXT,Q45,Q52,Age,Q58,Q59_3,Q59_4,Q59_9,Q59_10,Q59_11,Babies,Toddlers,Children,Teenager,Adults,Q49_1,Q49_2,Q49_3,Q49_4,Income,Time_remote,Q54_1,Q54_2,Q54_3,Q54_1_TEXT,Q54_2_TEXT,Q54_3_TEXT,Q53,IMC1,IMC_FAIL,Test1,Test2,Test3,N1,N2,N3,N4,P1,P2,P3,P4,M1,M2,M3,M4,O1,C1,HE03,HE04,E1,H1,HE07,HE08,HE09,X2,HE11,HE12,O3,C3,A3,X3,HE17,HE18,O4,HE20,A4,HE22,E4,HE24,NCS01,NCS02,NCS03,NCS04,NCS05,NCS06,ProlificID,How_old_are_you,Gender,Country,Country_Other,Degree,Degree_Other,Q9,Q9_19_TEXT,Q17,Q17_23_TEXT,Q18,Q19,Q20,Q21,Q22,Q23,Q23_66_TEXT,Q24,Q24_81_TEXT,Q25,Q25_88_TEXT,Years_IT,Q55,Q56,Q57,A1,X1,O2,C2,A2,E2,H2,E3,H3,C4,X4,H4,NCS03R,NCS04R,M,P,N,H,E,Ext,A,C,O,Nn,OS,G,StartDate2,EndDate2,Status2,Progress2,Duration__in_seconds_2,Finished2,RecordedDate2,ResponseId2,Consent_Form_12,Consent_Form_22,Consent_Form_32,Consent_Form_42,Consent_Form_52,Consent_Form_62,Q542,Q7_First_Click2,Q7_Last_Click2,Q7_Page_Submit2,Q7_Click_Count2,Q622,Well_being_12,Well_being_22,Well_being_32,Well_being_42,Well_being_52,Productivity_12,Productivity_42,Productivity_1.02,Productivity_1.12,Q53_1_2,Q53_22,Q53_32,Q53_42,Q53_52,Q53_62,Q53_72,Q53_82,Q53_92,Q53_102,Q53_112,Q53_122,Q53_132,Q53_142,Q53_152,Q36_First_Click2,Q36_Last_Click2,Q36_Page_Submit2,Q36_Click_Count2,Boredom_12,Boredom_22,Boredom_32,Boredom_42,Boredom_52,Boredom_62,Boredom_72,Boredom_82,Brief_COPE_1.2,Brief_COPE_2.2,Brief_COPE_3.2,Brief_COPE_4.2,Q37_First_Click2,Q37_Last_Click2,Q37_Page_Submit2,Q37_Click_Count2,psychological_needs_1_2,psychological_needs_22,psychological_needs_32,psychological_needs_42,psychological_needs_52,psychological_needs_62,psychological_needs_72,psychological_needs_82,psychological_needs_92,psychological_needs_102,psychological_needs_112,psychological_needs_122,psychological_needs_132,psychological_needs_142,psychological_needs_152,psychological_needs_162,psychological_needs_172,psychological_needs_182,communication_12,communication_22,communication_32,Quality_of_Sleep_12,Stress_12,Stress_22,Stress_32,Stress_42,Daily_Routines_12,Daily_Routines_22,Daily_Routines_32,Extraversion_12,Extraversion_22,Extraversion_32,Extraversion_42,Q38_First_Click2,Q38_Last_Click2,Q38_Page_Submit2,Q38_Click_Count2,Distractions_at_home_12,Distractions_at_home_22,Generalized_Anxiety_12,Generalized_Anxiety_22,Generalized_Anxiety_32,Generalized_Anxiety_42,Generalized_Anxiety_52,Generalized_Anxiety_62,Generalized_Anxiety_72,Loneliness_12,Loneliness_22,Loneliness_32,Q672,Q682,Loneliness_2_12,Loneliness_2_22,Loneliness_2_32,social_contacts_12,social_contacts_22,social_contacts_32,Q64_12,Q64_22,Q522,Q612,Q63_12,Comments2
4/26/2020 7:57:39,4/26/2020 8:39:24,0,100,2505,1,4/26/2020 8:39:25, ,1,1,1,1,1,1,4,27.487,170.773,172.089,11, ,17,18,17,17,19,40,45,90,60, , , , , , , , , , , , , , , ,70.553,540.275,589.401,63,12,12,12,12,12,12,12,11,7,8,8,11,11,11,11,11,7,8,4,4,4,4,6,4,4,4,4,6,4,7,6,4,6,6,7,8,4,4,4,8,5,4,4,6,6.739,578.168,580.701,67,4,1,2,1,4,1,4,1,4,1,4,2,4,1,3,2,3,1,17,17,13,5,5,5,3,2,5,3,1,6,1,7,4,2,1,28,1,1,7,2,4,5,1,9.525,476.711,486.824,68,14,13,20,24,0,2,0,6,6,5,5,5,5,5,5,1,4,4,39,41,37,40,40,41,17,11,2,2,2,2,2,2,6,6,6,5,6,2,1, ,3,Portugal, ,1,50,4,1,1,1,1,1,0,0,0,0,1, ,1, , ,5,8,1,1,1,0,0,0,No., , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49,2,3,Portugal,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,24.597,51.034,54.914,10,2,16,17,17,17,17,40,40,90,20, , , , , , , , , , , , , , , ,6.115,321.827,323.182,26,12,12,12,14,12,12,11,12,4,7,4,8,6.348,213.075,217.802,24,4,1,4,1,3,2,3,2,3,1,3,1,4,3,4,4,3,1,5,5,5,2,1,4,3,2,7,1,4,2,4,5,2,17.323,290.587,293.06,50,20,24,9,9,9,9,9,5,1,37,37,37,4,Introverts are used to beeing alone and sometimes prefer it. Extroverts always need people around them.,39,39,40,5,5,5,6,5,3,1,100,"Simple things became harder to do. There is fear using public transport, even using masks and less people around. Everything we buy must be clean before use. Lots of time spending in every task, not t"
4/26/2020 8:38:22,4/26/2020 8:59:17,0,100,1255,1,4/26/2020 8:59:18, ,1,1,1,1,1,1,4,16.618,39.312,40.704,11, ,16,18,18,17,18,30,38,90,-5, , , , , , , , , , , , , , , ,5.658,271.18,272.092,55,14,11,15,13,13,12,11,12,7,6,8,14,13,11,12,11,6,7,4,6,6,4,7,4,6,6,6,7,4,4,6,4,7,7,7,7,7,4,6,7,5,4,4,7,2.868,289.168,290.2,63,2,2,2,2,2,1,3,3,2,1,3,3,3,1,2,3,2,3,16,16,12,5,5,5,5,2,3,2,1,6,5,6,4,2,2,26,1,1,2,1,4,4,2,7.537,258.768,260.801,62,13,13,20,21,0,12,3,8,8,1,1,1,1,1,4,1,1,1,37,39,37,39,39,38,16,15,2,2,2,5,5,3,4,4,4,4,4,3,2, ,1, , ,1,55,4,1,1,1,1,1,0,0,0,0,1, ,1, , ,7,10,1,1,1,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,54,1,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,16.387,41.494,43.175,9,1,15,17,17,18,18,30,37,100,15, , , , , , , , , , , , , , , ,5.019,172.514,173.78,31,13,12,15,12,15,14,11,14,4,4,4,4,4.306,84.4,85.612,18,4,1,4,2,4,1,3,2,2,1,3,2,5,2,2,2,2,4,5,5,5,5,3,4,3,1,6,6,5,1,4,4,2,4.974,161.999,163.358,42,20,21,1,1,1,1,1,5,1,37,39,37,4,Extroverts are more likely to miss social contact with people they are not isolating with.,40,40,40,5,5,2,6,7,1,3,0,I feel that too many people have got used to not being in work while still being paid by  the UK government and are now delaying easing of lockdown measures under the pretence of being afraid to go ba
4/26/2020 8:48:59,4/26/2020 9:04:09,0,100,910,1,4/26/2020 9:04:10, ,1,1,1,1,1,1,4,4.01,35.6,36.658,22, ,17,17,19,18,17,44,40,80,81, , , , , , , , , , , , , , , ,3.407,130.876,132.204,60,13,13,15,13,13,13,13,12,7,8,7,11,11,11,12,11,6,5,4,6,5,7,5,4,5,6,7,5,4,5,5,6,6,6,6,7,4,4,5,7,6,4,4,6,1.822,191.128,192.366,100,3,3,2,3,3,3,4,2,3,3,3,2,3,3,3,3,3,2,17,15,16,4,5,5,4,2,2,4,2,5,6,6,3,2,2,27,1,6,2,2,2,4,2,2.076,187.734,188.419,109,11,13,21,23,2,6,0,8,8,5,5,9,5,5,4,1,3,3,38,38,37,39,40,38,14,15,4,4,5,4,5,3,5,4,5,3,4,3,2, ,1, , ,1,51,4, , , ,1,1, , , ,1,2, ,1, , ,7,86,1, , ,2, , ,Teenangers? Nice typo!, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,51,1,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,4.842,13.546,16.501,7,1,17,17,19,20,17,40,40,76,-19, , , , , , , , , , , , , , , ,1.539,164.829,168.97,32,13,13,15,15,15,15,15,13,5,5,4,4,5.675,49.473,52.993,12,2,3,3,2,2,2,3,4,3,3,3,3,3,3,3,2,2,2,5,5,5,3,1,3,2,1,7,7,7,3,2,4,2,6.801,117.251,118.478,34,21,23,1,4,4,5,1,4,1,37,38,37,4,Remoteness makes it harder for people to be extrovert.,39,39,39,4,4,2,4,4,1,3,0, 
4/26/2020 7:49:23,4/26/2020 8:01:20,0,100,716,1,4/26/2020 8:01:20, ,1,1,1,1,1,1,4,3.304,9.803,10.935,7, ,16,18,17,17,16,40,40,100,-20, , , , , , , , , , , , , , , ,3.307,137.284,137.291,30,13,12,15,14,16,12,12,13,8,8,7,15,14,12,12,11,7,5,4,5,6,4,6,4,6,5,4,6,7,6,4,4,6,7,6,8,4,4,4,7,5,4,5,7,3.396,191.845,193.745,48,2,3,2,1,1,1,4,2,3,2,3,2,3,2,2,3,2,1,17,17,17,3,4,4,5,2,4,3,2,7,3,6,2,2,1,28,1,4,4,2,1,4,3,4.688,149.769,150.861,46,3,11,21,22,3,0,2,7,9,1,1,1,5,1,1,1,2,3,37,39,37,40,41,40,14,13,5,5,4,4,7,7,5,4,6,4,5,2,2, ,2, ,48,1,20,4,1,1,1,1,1,0,0,0,0,4, ,1, , ,9,8,1,1,1,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,1,10, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,3.796,8.99,9.973,7,1,19,19,20,20,19,40,40,100,5, , , , , , , , , , , , , , , ,1.71,118.72,123.138,26,15,12,15,14,15,14,12,13,4,5,4,4,3.458,38.886,40.802,12,4,2,3,1,3,1,5,2,4,2,5,3,3,2,3,3,4,1,4,5,5,6,2,5,4,2,6,4,7,2,1,5,3,3.035,103.414,104.568,38,20,22,1,1,1,4,4,4,1,37,37,37,4,"Not being able to be around other people is something that social distancing has caused, which extroverted people will notice a bigger change to their lives than introverted people, so they likely wil",40,40,40,5,5,3,4,6,1,1,0,"I feel fine, I'm mostly frustrated at how things are when I need to leave the house for groceries, and that I can't meet with friends physically."
4/26/2020 7:48:05,4/26/2020 7:56:54,0,100,529,1,4/26/2020 7:56:55, ,1,1,1,1,1,1,4,3.512,7.772,9.23,8, ,19,19,20,20,20,48,48,100,0, , , , , , , , , , , , , , , ,4.937,76.146,77.473,35,11,11,16,11,15,15,15,12,6,8,8,11,15,11,13,11,4,6,4,4,4,4,7,4,4,4,4,4,4,6,4,4,6,4,6,8,4,4,6,7,7,4,4,4,2.161,185.528,186.493,51,3,3,3,1,2,1,5,1,1,1,5,1,5,1,5,2,3,1,17,17,13,6,6,6,3,1,5,5,1,7,7,7,4,3,1,28,1,1,3,1,4,2,3,5.152,107.199,107.486,47,13,13,20,24,1,1,1,8,9,1,1,1,1,1,4,1,4,4,39,37,37,40,40,40,14,12,1,1,2,1,4,7,1,1,1,5,5,3,2, ,2, ,18,1,34,3, , , , , , , , , , , ,1, , ,6,10,1,1,1,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33,1,10, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,7.262,11.75,12.694,8,1,19,20,20,20,20,40,40,100,0, , , , , , , , , , , , , , , ,1.714,54.647,56.14,22,11,15,16,13,15,15,15,11,4,4,4,4,7.441,34.729,35.376,12,3,2,1,1,1,1,5,1,2,1,3,1,5,1,3,2,3,1,4,5,5,4,1,5,3,1,7,7,7,1,5,3,2,1.988,78.039,78.683,42,21,23,1,1,1,1,4,4,1,38,38,37,4,People who thrive on interpersonal communication are obviously suffering more than I am.,41,41,41,5,5,4,5,5,1,1,10, 
4/26/2020 7:43:09,4/26/2020 8:00:23,0,100,1033,1,4/26/2020 8:00:23, ,1,1,1,1,1,1,4,11.418,16.039,20.709,7, ,18,18,20,20,19,32,40,88,37, , , , , , , , , , , , , , , ,2.518,114.664,115.709,39,12,12,12,15,14,13,12,12,8,8,8,11,11,11,11,11,7,7,4,4,4,4,7,4,5,5,4,6,4,7,4,5,7,6,4,7,6,4,5,6,7,4,6,5,44.352,188.926,189.961,64,3,4,2,4,2,3,4,2,5,4,5,2,5,2,4,2,4,2,16,17,12,4,4,4,7,2,4,4,2,7,7,6,4,3,2,28,2,4,4,3,1,3,4,8.356,459.187,460.741,72,14,14,21,23,5,1.2,1.1,5,7,4,4,4,1,1,5,1,5,3,38,38,38,38,38,38,16,15,2,2,1,5,4,2,5,6,6,4,4,2,2, ,2, ,31,1,41,4,1,1,1,1,1,0,0,0,0,3, ,1, , ,9,50,1,1,1,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,41,1,10, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,3.678,9.067,10.445,9,1,17,18,20,19,17,34,40,50,-16, , , , , , , , , , , , , , , ,4.635,108.86,110.28,23,11,11,11,11,16,11,12,11,5,5,5,5,2.815,42.65,45.486,17,2,4,2,4,2,1,3,3,3,3,3,4,5,3,5,2,5,1,2,2,2,7,2,4,4,2,7,4,6,1,1,2,3,2.397,97.451,98.172,50,22,21,4,4,4,1,4,9,1,40,38,38,3,each struggles but in different ways,37,37,37,2,3,3,5,5,1,3,0,mainly bored at the feeling of lack of progression
4/26/2020 8:30:07,4/26/2020 8:42:14,0,100,726,1,4/26/2020 8:42:14, ,1,1,1,1,1,1,4,38.808,57.382,58.279,7, ,18,19,20,20,21,40,45,70,-40, , , , , , , , , , , , , , , ,6.697,188.123,191.522,39,14,14,12,12,15,13,16,11,1,8,8,13,14,11,11,11,5,5,4,5,6,4,5,4,4,5,5,5,4,4,5,4,7,5,5,6,4,4,5,5,4,4,4,5,4.096,113.478,114.62,45,4,2,4,1,4,1,1,1,1,1,2,2,4,3,4,1,2,1,16,16,14,1,5,2,3,4,4,4,1,5,2,2,2,5,1,27,1,2,2,2,1,2,2,4.68,125.224,125.668,46,2,3,20,21,5,0,0,10,10,9,5,5,5,1,4,5,3,2,37,39,37,39,39,40,14,16,4,2,5,5,6,6,2,1,1,2,2,1,2, ,2, ,22,1,50,4,1,1,1,1,1,0,0,0,1,4,1, , , ,9,5,1,1,1,0,0,0,No, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49,1,10, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,9.656,20.818,21.676,7,1,17,20,19,18,18,40,45,70,-40, , , , , , , , , , , , , , , ,2.364,108.206,109.104,36,14,15,12,15,15,15,14,14,6,4,6,4,6.663,45.015,46.318,12,5,3,4,2,4,1,1,2,2,2,2,3,4,5,3,2,1,3,2,3,2,2,1,4,4,1,6,2,6,3,1,2,3,3.98,94.441,95.144,34,20,22,9,9,9,9,4,4,1,38,39,37,4,Introverts are more likely to be able to handle being by themselves,39,38,40,5,4,2,8,4,1,1,0,No
4/26/2020 11:59:20,4/26/2020 12:14:09,0,100,888,1,4/26/2020 12:14:09, ,1,1,1,1,1,1,4,16.138,25.626,27.313,7, ,18,19,20,18,17,30,40,90,90, , , , , , , , , , , , , , , ,20.736,196.442,198.08,28,11,12,12,12,12,12,11,11,8,7,7,11,12,11,11,11,7,7,4,4,7,5,7,4,4,6,4,7,4,7,5,4,7,5,7,7,4,4,7,6,6,4,5,6,8.198,198.183,199.119,47,4,1,5,1,4,3,4,1,3,1,4,1,3,2,4,3,4,1,17,17,17,6,6,6,5,2,5,4,1,6,4,6,3,3,1,27,4,7,6,1,2,3,1,7.706,181.978,183.054,43,11,12,22,23,3,0,0,9,9,4,1,1,1,1,4,1,3,2,37,37,37,41,41,41,16,15,3,4,4,2,4,4,6,6,6,6,6,5,2, ,1, , ,1,49,4,1,1,1,1,1,0,0,1,2,0, ,1, , ,7,10,1,1,1,2,3,2,no, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49,1,9, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,4.287,16.854,18.791,7,1,19,19,20,20,18,36,35,95,90, , , , , , , , , , , , , , , ,4.508,144.532,146.245,34,11,11,12,11,11,11,11,11,4,5,4,4,11.132,52.1,53.142,12,4,1,4,1,2,2,3,3,3,1,4,1,4,2,3,2,4,1,5,5,5,5,2,4,4,1,6,6,6,1,2,4,1,5.904,123.185,123.985,33,21,23,1,1,1,1,1,1,1,37,37,37,4,They need people around them most of the time,41,41,41,6,5,5,2,2,1,3,20,I dont really have any at the moment
4/26/2020 9:55:40,4/26/2020 10:10:22,0,100,881,1,4/26/2020 10:10:23, ,1,1,1,1,1,1,4,45.939,66.059,68.935,11, ,15,17,17,16,16,30,30,71,-30, , , , , , , , , , , , , , , ,4.564,198.977,200.879,36,15,15,15,14,16,15,15,14,7,6,8,15,14,14,12,14,6,5,5,4,6,5,6,6,6,6,6,7,7,6,6,6,6,7,5,6,7,7,6,6,7,5,6,5,4.83,165.018,168.697,47,4,3,3,3,3,3,2,4,3,1,4,4,4,3,3,3,3,4,15,16,15,3,3,4,2,4,2,4,3,3,4,2,2,5,2,25,4,5,4,1,2,2,3,14.109,132.216,134.189,57,12,11,21,23,5,.5,0,7,7,9,4,5,5,5,5,4,3,4,39,38,37,40,40,40,13,12,4,5,4,4,3,4,4,4,3,4,3,3,2, ,3,Poland, ,1,23,4, , , , ,1, , , , ,4, ,1, , ,5,70,1, , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22,1,3,Poland,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,1.9,12.26,13.496,15,1,16,18,17,18,18,20,27,61,-23, , , , , , , , , , , , , , , ,2.462,106.826,107.545,39,16,14,16,14,15,14,15,15,4,4,4,8,3.894,36.825,37.263,21,5,3,4,3,4,2,2,2,3,3,4,3,3,4,2,2,3,3,4,3,3,2,4,3,4,3,3,4,2,2,3,4,3,3.21,59.364,60.345,69,23,21,9,9,9,10,9,9,5,39,39,39,4,It's harder for people who are used to meet others,41,37,37,1,4,4,5,5,1,1,0, 
4/27/2020 2:25:26,4/27/2020 2:35:21,0,100,594,1,4/27/2020 2:35:21, ,1,1,1,1,1,1,4,6.024,13.036,13.903,8, ,15,16,17,17,16,45,40,85,83, , , , , , , , , , , , , , , ,3.758,89.82,90.873,25,11,11,12,13,12,13,11,11,8,8,8,16,13,15,11,15,5,7,6,4,6,7,4,5,6,4,4,6,6,6,4,4,7,4,5,7,6,6,6,7,5,5,5,4,4.431,145.388,146.401,45,2,2,2,3,2,1,4,1,2,2,4,3,2,2,3,2,3,3,17,17,13,6,6,5,7,5,5,4,1,6,5,5,2,3,3,27,2,5,2,2,2,2,1,4.807,117.887,123.393,45,14,13,21,23,4,4,0,8,8,1,1,1,1,1,4,1,5,5,37,37,37,38,37,41,17,12,6,5,4,7,6,6,4,3,3,3,3,1,2, ,1, , ,1,50,4, , , ,1,1, , , ,3,3,1, , , ,9,20,1,1,1,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49,1,9, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,4.143,12.724,14.093,7,1,15,15,15,20,15,40,40,81,90, , , , , , , , , , , , , , , ,2.745,83.829,86.088,20,13,15,13,15,15,15,13,13,5,6,7,7,3.837,25.136,26.216,12,3,4,4,4,2,2,4,3,3,4,3,3,3,3,4,2,3,4,4,4,5,2,2,4,3,3,3,3,4,3,4,2,4,2.059,43.592,45.011,37,23,22,9,5,4,5,5,9,9,39,40,40,4,used to meeting people,38,39,38,3,4,4,6,5,1,3,7,being stuck inside
4/26/2020 7:54:49,4/26/2020 8:27:22,0,100,1953,1,4/26/2020 8:27:23, ,1,1,1,1,1,1,4,7.974,131.541,132.842,10, ,16,19,16,16,15,12,20,30,-55, , , , , , , , , , , , , , , ,4.025,268.422,271.766,33,15,13,15,16,16,15,15,12,8,7,7,12,12,11,11,11,7,5,4,4,4,4,6,4,6,5,4,7,7,5,4,4,7,8,7,8,5,4,5,7,5,6,4,8,11.782,458.047,459.5,50,1,3,1,1,1,2,2,4,2,2,2,3,4,2,3,3,4,3,17,17,15, , , ,5,3,2,2,5,5,6,5,2,5,2,27,1,3,6,3,1,3,2,16.471,412.152,412.167,48,3,12,21,21,5,2,0,5,6,5,4,4,5,4,9,1,2,2,40,38,39,38,38,37,15,12,1,1,2,4,3,1,5,4,6,3,3,2,2, ,3,Poland, ,1,27,4, , , , ,1, , , , ,1, , ,1, ,5,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26,1,3,Poland,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,2.569,149.409,150.601,9,1,18,18,19,20,17,10,15,65,20, , , , , , , , , , , , , , , ,88.164,328.611,333.238,27,16,14,13,14,16,13,15,12,5,8,5,7,27.197,127.771,129.727,13,1,4,2,2,1,2,3,3,2,3,2,4,4,3,3,2,4,1, , , ,4,3,2,3,4,5,4,6,3,1,3,2,8.58,313.364,313.375,35,21,22,5,4,5,4,4,5,4,40,37,38,4,Introverts are more used to spending longer periods of time alone. The same can't be said about extroverts who need more contact with other people. That doesn't necessarily mean that all introverts ar,39,38,38,5,4,5,5,5,1,1,50, 
4/28/2020 0:20:45,4/28/2020 0:34:10,0,100,804,1,4/28/2020 0:34:10, ,1,1,1,1,1,1,4,5.754,15.297,16.09,7, ,15,15,16,16,18,15,30,70,-60, , , , , , , , , , , , , , , ,3.829,150.372,151.513,29,14,11,15,17,17,16,17,12,7,8,8,12,12,11,11,11,6,5,4,4,5,8,5,4,5,6,4,5,7,5,5,5,5,5,8,7,6,4,5,5,5,5,4,5,33.385,214.787,219.616,50,4,3,2,4,4,3,3,2,3,3,4,3,4,5,2,4,2,3,17,17,15,4,4,5,1,4,1,2,5,1,1,2,2,5,3,28,1,7,7,3,1,4,3,13.585,183.813,184.447,47,3,11,20,21,0,0,0,5,6,9,10,10,10,5,5,10,4,3,40,38,39,41,40,40,16,13,6,5,6,4,3,7,2,2,3,4,4,4,1, ,3,Spain, ,1,24,4, , , , ,1, , , , ,1, ,1, , ,4,10,1,1,1,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23,2,8, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,4,5.283,10.54,12.039,7,1,16,15,15,17,16,30,30,80,-50, , , , , , , , , , , , , , , ,2.36,110.864,111.928,26,14,13,17,17,15,15,15,13,8,8,8,8,4.425,61.513,65.299,14,3,2,3,4,3,3,3,4,3,3,3,2,4,4,3,4,1,2,3,4,4,1,5,1,1,5,1,1,1,4,1,3,3,5.499,114.619,115.354,37,23,22,10,10,10,10,9,9,10,40,38,40,4,"I'm quite introvert and I really enjoy not having to see people every day, talking to them through mic is easier than face to face. Most times I have a question in the office I try to solve it myself",38,38,39,3,3,4,1,1,1,2,100, 
